source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents,intersections,evidences,Cancer
HPA,HPA:0461392,skin 1; cells in basal layer[≥Medium],0.00598026867819531,True,skin 1; cells in basal layer[≥Medium],582,1497,120,11402,0.08016032064128256,0.20618556701030927,query_1,['HPA:0461391'],"['BAG3', 'ADSL', 'FGFR3', 'ANXA1', 'KRT14', 'PRC1', 'S100A2', 'EIF5', 'KIF22', 'VDAC2', 'PA2G4', 'C1QBP', 'KRT5', 'DSC3', 'NUDT8', 'STOML2', 'CA12', 'UBA2', 'TIMELESS', 'HNRNPM', 'EZR', 'COL17A1', 'TRAP1', 'KRT15', 'KRT13', 'NSRP1', 'ATP2B1', 'DSG3', 'FAT2', 'S100A14', 'ACTL6A', 'PKP1', 'KLF4', 'PPFIA3', 'CDCP1', 'CAPN1', 'SYNCRIP', 'ETFB', 'SERPINB5', 'SLC1A5', 'ZC3H15', 'BAZ1B', 'SDC4', 'TP63', 'NOLC1', 'NOL11', 'CDV3', 'CLCA2', 'TRA2B', 'BICD2', 'ANXA2', 'FGFBP1', 'SOX15', 'EIF4A3', 'KIFC1', 'KIF11', 'MSN', 'TFAP2A', 'AKAP8', 'KRT75', 'TACO1', 'SSBP1', 'TTF1', 'LY6D', 'GYG1', 'EIF6', 'DNAJB1', 'GRPEL1', 'NFKB2', 'HSPD1', 'BAG1', 'PRDX6', 'ILF3', 'RFC1', 'HSP90AB1', 'CCNB1', 'S100A16', 'HEXIM1', 'TOP2A', 'DSG1', 'PAPOLA', 'RAD23B', 'TOLLIP', 'DHRS3', 'VPS37B', 'DRAM2', 'APTX', 'MEIS2', 'ACAD9', 'MPHOSPH10', 'MLF2', 'RACGAP1', 'SUPT16H', 'RFC4', 'TFDP2', 'MDH2', 'CDC20', 'C9orf78', 'PRKDC', 'DNAJC9', 'P4HA2', 'HMGA1', 'ANP32B', 'HPRT1', 'GAPDH', 'NCL', 'BLVRB', 'DSG2', 'ATP1A1', 'CDCA5', 'JUP', 'SDR16C5', 'JAG1', 'LMAN1', 'SHC1', 'UBQLN2', 'DSP', 'SFPQ', 'KHDRBS1', 'ANLN']","[['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Supported'], ['Supported'], ['Supported'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Supported'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced']]",LSCC
HP,HP:0033800,Blistering by anatomical location,0.006041041931612558,True,Blistering (presence of multiple fluid filled blisters) categorized according to the body site where they occur.,18,2254,13,11402,0.005767524401064774,0.7222222222222222,query_1,['HP:0008066'],"['KRT14', 'KRT17', 'KRT5', 'COL17A1', 'DSG3', 'LAMB3', 'FERMT1', 'SMARCAD1', 'DSG1', 'LAMC2', 'COL7A1', 'MMP1', 'CD151']","[['HP'], ['HP'], ['HP'], ['HP'], ['HP'], ['HP'], ['HP'], ['HP'], ['HP'], ['HP'], ['HP'], ['HP'], ['HP']]",LSCC
CORUM,CORUM:127,NDC80 kinetochore complex,0.006176240722162181,True,NDC80 kinetochore complex,4,1499,4,11402,0.00266844563042028,1.0,query_1,['CORUM:0000000'],"['SPC24', 'NDC80', 'SPC25', 'NUF2']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",LSCC
WP,WP:WP384,Apoptosis modulation by HSP70,0.006339362733124251,True,Apoptosis modulation by HSP70,14,124,4,11402,0.03225806451612903,0.2857142857142857,query_1,['WP:000000'],"['RIPK1', 'NFKB1', 'FADD', 'TNFRSF1A']","[['WP'], ['WP'], ['WP'], ['WP']]",LSCC
CORUM,CORUM:157,Condensin I complex,0.006653570007809182,True,Condensin I complex,5,2283,5,11402,0.002190100744634253,1.0,query_1,['CORUM:0000000'],"['SMC2', 'SMC4', 'NCAPD2', 'NCAPG', 'NCAPH']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",LSCC
CORUM,CORUM:167,Condensin I complex,0.006653570007809182,True,Condensin I complex,5,2283,5,11402,0.002190100744634253,1.0,query_1,['CORUM:0000000'],"['SMC2', 'SMC4', 'NCAPD2', 'NCAPG', 'NCAPH']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",LSCC
CORUM,CORUM:10,Condensin I complex,0.006653570007809182,True,Condensin I complex,5,2283,5,11402,0.002190100744634253,1.0,query_1,['CORUM:0000000'],"['SMC2', 'SMC4', 'NCAPD2', 'NCAPG', 'NCAPH']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",LSCC
REAC,REAC:R-HSA-73933,Resolution of Abasic Sites (AP sites),0.007201354105760267,True,Resolution of Abasic Sites (AP sites),35,3375,23,11402,0.006814814814814815,0.6571428571428571,query_1,['REAC:R-HSA-73884'],"['RFC5', 'LIG3', 'POLE', 'RFC1', 'RFC4', 'PARP2', 'TDG', 'PARG', 'POLE3', 'RFC2', 'POLB', 'LIG1', 'NTHL1', 'SMUG1', 'POLD2', 'POLE2', 'MBD4', 'PNKP', 'MPG', 'RFC3', 'POLD3', 'PCNA', 'FEN1']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]",LSCC
CORUM,CORUM:6184,AuroraB-AuroraC-INCENP complex,0.007303164768975721,True,AuroraB-AuroraC-INCENP complex,3,806,3,11402,0.0037220843672456576,1.0,query_1,['CORUM:0000000'],"['INCENP', 'AURKB', 'AURKA']","[['CORUM'], ['CORUM'], ['CORUM']]",LSCC
CORUM,CORUM:1230,WINAC complex,0.00814376069860497,True,WINAC complex,14,2291,9,11402,0.00392841553906591,0.6428571428571429,query_1,['CORUM:0000000'],"['ACTL6A', 'CHAF1A', 'BAZ1B', 'SUPT16H', 'VDR', 'ARID1A', 'TOP2B', 'SMARCD1', 'SMARCA2']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",LSCC
HPA,HPA:0471393,skin 2; cells in basal layer[High],0.008144688854946982,True,skin 2; cells in basal layer[High],264,5707,183,11402,0.03206588400210268,0.6931818181818182,query_1,['HPA:0471392'],"['FGFR3', 'KRT14', 'S100A2', 'EIF5', 'KRT5', 'KRT6A', 'DSC3', 'STOML2', 'SLC2A1', 'CA12', 'UBA2', 'HNRNPM', 'TRAP1', 'KRT15', 'KRT13', 'NSRP1', 'S100A14', 'ACTL6A', 'TIMM44', 'CDCP1', 'KRT6C', 'ETFB', 'SERPINB5', 'SLC1A5', 'ZC3H15', 'TP63', 'CLCA2', 'TRA2B', 'ANXA2', 'EIF4A3', 'AKAP8', 'GYG1', 'EIF6', 'AURKB', 'DNAJB1', 'GRPEL1', 'HSPD1', 'ILF3', 'CCNB1', 'S100A16', 'HEXIM1', 'TOP2A', 'RAD23B', 'TOLLIP', 'KRT6B', 'DRAM2', 'APTX', 'ACAD9', 'RFC4', 'TFDP2', 'MDH2', 'CDC20', 'PRKDC', 'DNAJC9', 'HPRT1', 'GAPDH', 'NCL', 'DSG2', 'ATP1A1', 'JUP', 'SHC1', 'SFPQ', 'KHDRBS1', 'HNRNPK', 'TOMM22', 'ISOC2', 'TBL1XR1', 'MSH6', 'PRDX3', 'CDC27', 'ETV3', 'RBL2', 'HSF1', 'ESF1', 'SUB1', 'RBM8A', 'PPIG', 'CD9', 'PPP1R10', 'TRIM29', 'RBM39', 'PRKX', 'SRSF3', 'PKP3', 'CD151', 'CBX1', 'RIF1', 'SSB', 'S100A10', 'TOMM40', 'MCM6', 'KTN1', 'SFN', 'PAK1IP1', 'NUCKS1', 'MCM7', 'MCM2', 'ILF2', 'SLBP', 'BCLAF1', 'APOO', 'PML', 'KLF3', 'PFDN6', 'MYEF2', 'MRPS34', 'CSTF3', 'CDH3', 'POLD3', 'IQGAP1', 'HSDL2', 'CDH1', 'FEN1', 'RBM17', 'YWHAB', 'USP22', 'MCM5', 'AKAP1', 'MCM4', 'RAB7A', 'CYB5R1', 'HAT1', 'APEX1', 'LUC7L3', 'ASS1', 'SUMO2', 'ECH1', 'TMX4', 'SUMO3', 'MRPS36', 'DKC1', 'SNW1', 'ATP2C1', 'SCARB2', 'ECHS1', 'HIBCH', 'VCL', 'RBBP4', 'CS', 'TUBA1C', 'CD44', 'CALU', 'CXADR', 'LMNA', 'LETM1', 'ATP2B4', 'MKI67', 'RBBP7', 'CKAP5', 'U2SURP', 'AQP3', 'DSN1', 'CD99L2', 'DDB2', 'RALY', 'PPA2', 'PHF14', 'SRRM1', 'KIAA0513', 'ALDH3A1', 'ITGA3', 'NFIC', 'NCAPH2', 'SF1', 'XRN2', 'UQCRFS1', 'RAD21', 'HMGB1', 'XRCC5', 'PALMD', 'TMPO', 'NPM1', 'PHB', 'FUS', 'CKAP4', 'RPS15', 'HADH', 'MRPS16', 'TUBA4A', 'FKBP5', 'ZRANB2', 'SERBP1', 'RANGAP1']","[['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Supported'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Supported'], ['Supported'], ['Supported'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Supported'], ['Supported'], ['Supported'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Supported'], ['Supported'], ['Supported'], ['Supported'], ['Supported'], ['Supported'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Supported'], ['Supported'], ['Enhanced'], ['Supported'], ['Supported'], ['Supported'], ['Supported'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Supported'], ['Supported'], ['Supported'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Supported'], ['Supported'], ['Supported'], ['Supported'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Supported'], ['Supported'], ['Supported'], ['Supported'], ['Enhanced'], ['Supported'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Approved'], ['Enhanced'], ['Supported'], ['Supported'], ['Supported']]",LSCC
REAC,REAC:R-HSA-69618,Mitotic Spindle Checkpoint,0.008241167756472437,True,Mitotic Spindle Checkpoint,99,2668,45,11402,0.01686656671664168,0.45454545454545453,query_1,['REAC:R-HSA-69620'],"['INCENP', 'BUB1', 'ERCC6L', 'CENPF', 'MAPRE1', 'KIF2C', 'CLIP1', 'SKA1', 'PLK1', 'ANAPC1', 'SPC24', 'MAD2L1', 'CENPU', 'KIF18A', 'AURKB', 'BUB1B', 'PPP2CB', 'TAOK1', 'NDC80', 'PPP2R5D', 'CDC20', 'SKA2', 'CENPO', 'SPC25', 'ZWINT', 'CENPQ', 'ZW10', 'NUF2', 'NUP107', 'CDC27', 'CENPH', 'RCC2', 'CENPE', 'CLASP1', 'CDC16', 'CENPC', 'ANAPC7', 'ZWILCH', 'DYNC1LI1', 'NUP37', 'XPO1', 'KNTC1', 'CDCA8', 'UBE2S', 'CENPM']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]",LSCC
REAC,REAC:R-HSA-6804114,TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest,0.008526581691148121,True,TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest,17,3297,14,11402,0.004246284501061571,0.8235294117647058,query_1,['REAC:R-HSA-6791312'],"['TP53', 'TFDP1', 'CARM1', 'AURKA', 'CCNB1', 'TFDP2', 'RBL1', 'CDK1', 'RBL2', 'PRMT1', 'SFN', 'EP300', 'PCNA', 'E2F4']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]",LSCC
GO:MF,GO:0140640,"catalytic activity, acting on a nucleic acid",0.0090491824897148,True,"""Catalytic activity that acts to modify a nucleic acid."" [GOC:pg]",405,2068,136,11402,0.06576402321083172,0.3358024691358025,query_1,['GO:0003824'],"['DHX36', 'RFC5', 'PNPT1', 'TARS2', 'NSUN2', 'NSUN5', 'PDE12', 'CHD6', 'ERCC6L', 'SUPV3L1', 'RNMT', 'CHD8', 'METTL8', 'PRIM1', 'TFB1M', 'ALKBH4', 'TRMT10C', 'MSH2', 'RAD54B', 'RBBP8', 'PTRH2', 'UNG', 'DDX18', 'IARS2', 'TOE1', 'LIG3', 'POLA1', 'UPF1', 'DCLRE1A', 'DICER1', 'EIF4A3', 'TRMT5', 'TRMT1L', 'TGS1', 'RAD51C', 'TRMT1', 'QRSL1', 'POLE', 'ELAC2', 'SMARCAD1', 'TFB2M', 'DDX39A', 'MGME1', 'RNASE7', 'MEPCE', 'RFC1', 'NARS2', 'WDR4', 'POLR1C', 'BLM', 'DHX8', 'MRM1', 'TOP2A', 'TATDN1', 'DNASE1L1', 'WRNIP1', 'PAN2', 'DSCC1', 'EXOSC2', 'RAD51D', 'ERI1', 'DDX50', 'METTL5', 'SARS2', 'APTX', 'ALKBH8', 'POLR3G', 'ERCC4', 'FARSB', 'BTAF1', 'PGBD5', 'TRIT1', 'RFC4', 'DDX3Y', 'DNMT3A', 'DDX59', 'HMGA1', 'MTFMT', 'DHX9', 'TOP3A', 'LIG4', 'CNOT6L', 'DDX43', 'TDG', 'POLR3C', 'HARS2', 'APEX2', 'PTGES3', 'ERCC6', 'DNASE1L3', 'POLE3', 'YARS2', 'RFC2', 'CHTF18', 'ALKBH2', 'ATAD5', 'SMARCA1', 'EXO1', 'DARS2', 'VARS2', 'YTHDC2', 'DFFB', 'ANGEL2', 'POLB', 'CHD1L', 'MSH6', 'POLR1A', 'DNMT3B', 'METTL2A', 'POP1', 'NYNRIN', 'WARS2', 'LIG1', 'DDX42', 'DUS2', 'DIS3', 'DDX19A', 'SLFN13', 'NSUN6', 'NTHL1', 'TTF2', 'TRMT10A', 'DDX10', 'BPTF', 'TERF1', 'DDX3X', 'TDP2', 'TRMT44', 'SMUG1', 'MARS2', 'TOP2B', 'PARS2', 'ERCC5', 'PARN', 'SUB1', 'IGHMBP2']","[['IDA', 'IBA'], ['IDA', 'IBA'], ['IDA', 'IBA'], ['IDA', 'IBA'], ['EXP', 'IDA', 'IBA'], ['IDA'], ['IMP', 'IBA', 'TAS'], ['IDA'], ['IDA', 'IBA'], ['IDA', 'IMP', 'IBA', 'TAS'], ['IDA', 'IMP', 'IBA', 'TAS'], ['IDA'], ['IMP', 'IBA'], ['IDA', 'ISS', 'IBA'], ['EXP', 'IBA'], ['ISS'], ['IDA', 'IBA'], ['IDA'], ['IDA', 'IBA', 'TAS'], ['IMP'], ['IMP', 'IBA'], ['IDA', 'IBA', 'TAS', 'NAS'], ['TAS'], ['IBA', 'TAS'], ['IDA', 'IBA'], ['IDA', 'IMP', 'IBA', 'TAS'], ['IDA', 'IMP', 'IBA'], ['IDA', 'IBA', 'NAS'], ['IDA', 'IBA'], ['EXP', 'IDA', 'IMP', 'IBA', 'TAS'], ['IDA', 'IBA'], ['IBA'], ['IBA'], ['IDA', 'IBA', 'TAS'], ['IMP', 'IBA'], ['EXP', 'IBA'], ['IDA', 'IBA'], ['IMP', 'IBA'], ['EXP', 'IBA', 'TAS'], ['IMP', 'IBA'], ['IBA'], ['IBA'], ['IDA', 'IBA'], ['IDA', 'IBA'], ['IDA', 'IMP', 'IBA'], ['IMP', 'IBA'], ['ISS', 'IBA'], ['IDA', 'IBA'], ['IBA', 'TAS'], ['IDA', 'IMP', 'IBA', 'TAS'], ['TAS'], ['EXP'], ['IDA', 'IMP'], ['IBA'], ['IBA', 'TAS'], ['IBA'], ['IDA', 'TAS'], ['IDA'], ['TAS'], ['IDA', 'IBA'], ['IBA'], ['IBA'], ['IDA', 'IBA'], ['ISS', 'IBA'], ['IDA', 'IBA'], ['IDA'], ['TAS'], ['IDA', 'IMP', 'IBA'], ['IDA', 'TAS'], ['IDA'], ['IDA', 'IMP', 'IBA'], ['EXP', 'IBA', 'TAS'], ['IDA', 'IBA'], ['IBA'], ['IDA', 'IBA'], ['IBA'], ['IDA'], ['IDA', 'IBA'], ['IDA', 'IMP', 'ISS', 'IBA', 'TAS'], ['IDA', 'IBA'], ['IDA', 'IBA', 'TAS'], ['IBA', 'TAS'], ['IBA', 'TAS'], ['IDA', 'IMP', 'IBA', 'TAS'], ['TAS'], ['IDA', 'IBA', 'TAS', 'NAS'], ['IBA'], ['IDA'], ['IDA', 'IMP', 'IBA'], ['IBA', 'TAS'], ['TAS'], ['IDA', 'IBA', 'NAS'], ['IDA', 'IBA'], ['IDA', 'IBA'], ['IDA', 'IBA', 'TAS'], ['IMP', 'IBA'], ['IDA', 'TAS'], ['IDA', 'IBA', 'TAS'], ['IDA', 'IBA'], ['IBA'], ['IDA'], ['IMP', 'IBA', 'TAS'], ['IBA'], ['IDA', 'IBA', 'TAS'], ['TAS'], ['IDA'], ['IMP', 'IBA'], ['IDA', 'IBA', 'TAS', 'NAS'], ['IMP', 'ISS', 'IBA'], ['IDA'], ['IBA'], ['IBA', 'TAS'], ['IDA', 'IMP', 'IBA', 'TAS'], ['IDA'], ['IDA', 'IBA'], ['IMP', 'IBA', 'TAS'], ['IBA'], ['IDA'], ['EXP', 'IDA'], ['IDA', 'IBA', 'TAS'], ['IDA', 'TAS'], ['IDA', 'IMP', 'IBA'], ['TAS'], ['IDA'], ['IDA', 'IBA'], ['IDA', 'IBA', 'TAS'], ['IDA', 'IMP', 'IBA'], ['IBA'], ['IDA', 'IBA', 'TAS'], ['IDA', 'IBA', 'TAS'], ['IDA'], ['IBA'], ['IDA', 'IBA', 'TAS'], ['IDA', 'IMP', 'IBA'], ['IMP'], ['IDA', 'IBA', 'TAS']]",LSCC
CORUM,CORUM:2797,PCNA-CHL12-RFC2-5 complex,0.009192470029688767,True,PCNA-CHL12-RFC2-5 complex,6,3150,6,11402,0.0019047619047619048,1.0,query_1,['CORUM:0000000'],"['RFC5', 'RFC4', 'RFC2', 'CHTF18', 'RFC3', 'PCNA']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",LSCC
CORUM,CORUM:2224,MSH2/6-BLM-p53-RAD51 complex,0.009531141487280447,True,MSH2/6-BLM-p53-RAD51 complex,5,2453,5,11402,0.0020383204239706482,1.0,query_1,['CORUM:0000000'],"['TP53', 'MSH2', 'BLM', 'MSH6', 'RAD51']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",LSCC
CORUM,CORUM:784,SMG-1-UPF-ERF1-ERF3 complex (SURF),0.011448861865400273,True,SMG-1-UPF-ERF1-ERF3 complex (SURF),4,598,3,11402,0.005016722408026756,0.75,query_1,['CORUM:0000000'],"['ETF1', 'GSPT1', 'UPF1']","[['CORUM'], ['CORUM'], ['CORUM']]",LSCC
CORUM,CORUM:433,BASC complex (BRCA1-associated genome surveillance complex),0.011911216313851487,True,BASC complex (BRCA1-associated genome surveillance complex),11,1670,7,11402,0.004191616766467066,0.6363636363636364,query_1,['CORUM:0000000'],"['BRCA1', 'MSH2', 'RFC1', 'BLM', 'RFC4', 'RFC2', 'MSH6']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",LSCC
CORUM,CORUM:5805,PGAM5-KEAP1-NRF2 complex,0.01206801685669761,True,PGAM5-KEAP1-NRF2 complex,3,160,2,11402,0.0125,0.6666666666666666,query_1,['CORUM:0000000'],"['KEAP1', 'PGAM5']","[['CORUM'], ['CORUM']]",LSCC
CORUM,CORUM:1107,DNA synthesome core complex,0.012672117309161105,True,DNA synthesome core complex,10,5442,10,11402,0.0018375597206909224,1.0,query_1,['CORUM:0000000'],"['PRIM1', 'POLA1', 'RFC1', 'PRIM2', 'POLD2', 'POLA2', 'POLD3', 'PCNA', 'POLD1', 'POLD4']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",LSCC
CORUM,CORUM:2804,CTF18-cohesion-RFC complex,0.014159400542388246,True,CTF18-cohesion-RFC complex,7,1514,5,11402,0.0033025099075297227,0.7142857142857143,query_1,['CORUM:0000000'],"['RFC5', 'DSCC1', 'RFC4', 'RFC2', 'CHTF18']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",LSCC
WP,WP:WP4629,Aerobic glycolysis,0.014497622547588414,True,Aerobic glycolysis,12,5313,12,11402,0.002258610954263128,1.0,query_1,['WP:000000'],"['SLC2A1', 'PGK1', 'TPI1', 'GAPDH', 'HK1', 'LDHA', 'PFKM', 'PKM', 'GPI', 'ALDOA', 'PGAM2', 'ENO1']","[['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP']]",LSCC
CORUM,CORUM:678,GINS complex,0.015034462779555911,True,GINS complex,4,1872,4,11402,0.002136752136752137,1.0,query_1,['CORUM:0000000'],"['GINS2', 'GINS3', 'GINS1', 'GINS4']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",LSCC
WP,WP:WP4016,DNA IR-damage and cellular response via ATR,0.015376771316410996,True,DNA IR-damage and cellular response via ATR,70,648,14,11402,0.021604938271604937,0.2,query_1,['WP:000000'],"['FANCI', 'TP53', 'FANCD2', 'CHEK2', 'BRCA1', 'CDC45', 'TOPBP1', 'CLSPN', 'MSH2', 'PLK1', 'RBBP8', 'XPA', 'UPF1', 'DCLRE1A']","[['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP']]",LSCC
CORUM,CORUM:268,9-1-1-RAD17-RFC complex,0.015989818866984966,True,9-1-1-RAD17-RFC complex,8,3168,7,11402,0.0022095959595959595,0.875,query_1,['CORUM:0000000'],"['RFC5', 'RFC4', 'RFC2', 'RAD9A', 'RAD17', 'RFC3', 'RAD1']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",LSCC
CORUM,CORUM:274,9-1-1-RAD17-RFC complex,0.015989818866984966,True,9-1-1-RAD17-RFC complex,8,3168,7,11402,0.0022095959595959595,0.875,query_1,['CORUM:0000000'],"['RFC5', 'RFC4', 'RFC2', 'RAD9A', 'RAD17', 'RFC3', 'RAD1']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",LSCC
KEGG,KEGG:03030,DNA replication,0.01632218082083738,True,DNA replication,33,3593,22,11402,0.006123016977456165,0.6666666666666666,query_1,['KEGG:00000'],"['RFC5', 'PRIM1', 'POLA1', 'SSBP1', 'POLE', 'RFC1', 'RFC4', 'POLE3', 'RFC2', 'LIG1', 'PRIM2', 'POLD2', 'MCM6', 'POLE2', 'MCM7', 'MCM2', 'POLA2', 'RFC3', 'POLD3', 'PCNA', 'FEN1', 'MCM5']","[['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG']]",LSCC
